subjet,eda,bvp,temp,emotion
1,0.14,-74.34,31.11,1
1,0.14,209.16,31.11,1
1,0.14,11.51,31.11,1
1,0.14,-41.12,31.11,1
1,0.14,30.9,31.17,1
1,0.15,65.97,31.17,1
1,0.14,-105.74,31.17,1
1,0.14,40.38,31.17,1
1,0.14,-155.78,31.23,1
1,0.14,108.79,31.23,1
1,0.14,185.57,31.23,1
1,0.13,74.97,31.23,1
1,0.13,-38.17,31.05,1
1,0.13,-257.05,31.05,1
1,0.13,168.09,31.05,1
1,0.13,5.9,31.05,1
1,0.13,-102.95,30.95,1
1,0.13,-34.4,30.95,1
1,0.13,20.12,30.95,1
1,0.12,267.68,30.95,1
1,0.13,-40.2,31.25,1
1,0.13,-10.99,31.25,1
1,0.13,-89.37,31.25,1
1,0.13,-123.25,31.25,1
1,0.13,47.51,31.37,1
1,0.13,20.87,31.37,1
1,0.13,101.39,31.37,1
1,0.13,24.31,31.37,1
1,0.13,23.38,31.43,1
1,0.13,-28.01,31.43,1
1,0.13,161.04,31.43,1
1,0.13,22.71,31.43,1
1,0.13,-355.41,31.49,1
1,0.12,-180.21,31.49,1
1,0.12,212.71,31.49,1
1,0.12,117.33,31.49,1
1,0.12,107.04,31.51,1
1,0.12,-93.6,31.51,1
1,0.12,42.76,31.51,1
1,0.12,133.37,31.51,1
1,0.12,101.63,31.57,1
1,0.12,35.55,31.57,1
1,0.12,-160.06,31.57,1
1,0.12,-161.57,31.57,1
1,0.12,24.81,31.59,1
1,0.12,68.26,31.59,1
1,0.12,-115.76,31.59,1
1,0.12,-20.74,31.59,1
1,0.12,49.05,31.55,1
1,0.12,38.91,31.55,1
1,0.13,13.7,31.55,1
1,0.12,17.15,31.55,1
1,0.12,-41.92,31.53,1
1,0.12,10.74,31.53,1
1,0.12,4.74,31.53,1
1,0.12,-2.91,31.53,1
1,0.12,27.82,31.51,1
1,0.12,-6.97,31.51,1
1,0.12,-3.11,31.51,1
1,0.12,-66.68,31.51,1
1,0.12,23.12,31.49,1
1,0.12,-52.58,31.49,1
1,0.12,-22.71,31.49,1
1,0.12,-78.39,31.49,1
1,0.12,12.01,31.49,1
1,0.12,65.72,31.49,1
1,0.12,-28.04,31.49,1
1,0.12,-89.54,31.49,1
1,0.12,167.35,31.47,1
1,0.11,294.2,31.47,1
1,0.1,-162.05,31.47,1
1,0.1,-61.81,31.47,1
1,0.1,90.75,31.57,1
1,0.1,-84.86,31.57,1
1,0.1,15.81,31.57,1
1,0.1,36.63,31.57,1
1,0.09,-19.34,31.59,1
1,0.08,34.53,31.59,1
1,0.08,-89.19,31.59,1
1,0.09,193.33,31.59,1
1,0.11,-109.43,31.63,1
1,0.11,-101.5,31.63,1
1,0.12,27.15,31.63,1
1,0.13,70.94,31.63,1
1,0.13,112.54,31.65,1
1,0.13,-81.88,31.65,1
1,0.14,-186.91,31.65,1
1,0.14,-46.08,31.65,1
1,0.14,12.48,31.69,1
1,0.15,209.45,31.69,1
1,0.15,88.73,31.69,1
1,0.16,-13.48,31.69,1
1,0.15,-20.82,31.71,1
1,0.16,-18.95,31.71,1
1,0.17,15.58,31.71,1
1,0.17,208.27,31.71,1
1,0.16,-239.54,31.71,1
1,0.15,39.32,31.71,1
1,0.0,-0.03,27.11,0
1,0.2,5.06,27.11,0
1,0.3,17.91,27.11,0
1,0.3,79.34,27.11,0
1,0.3,228.25,27.11,0
1,0.3,-486.5,27.11,0
1,0.3,-5.9,27.11,0
1,0.3,156.15,27.11,0
1,0.3,46.78,27.11,0
1,0.3,4.05,27.11,0
1,0.3,0.18,27.11,0
1,0.3,0.9,27.11,0
1,0.3,4.0,27.09,0
1,0.3,15.41,27.09,0
1,0.3,10.25,27.09,0
1,0.3,-14.03,27.09,0
1,0.3,13.49,27.09,0
1,0.3,50.54,27.09,0
1,0.3,-13.1,27.09,0
1,0.3,-100.26,27.09,0
1,0.3,19.23,27.09,0
1,0.3,8.59,27.09,0
1,0.3,26.01,27.09,0
1,0.3,16.23,27.09,0
1,0.3,-14.43,27.07,0
1,0.3,11.58,27.07,0
1,0.3,4.49,27.07,0
1,0.3,-13.62,27.07,0
1,0.3,9.02,27.07,0
1,0.3,5.57,27.07,0
1,0.3,-12.34,27.07,0
1,0.3,16.31,27.07,0
1,0.3,9.4,27.05,0
1,0.3,-30.58,27.05,0
1,0.3,9.02,27.05,0
1,0.3,18.39,27.05,0
1,0.3,-21.19,27.05,0
1,0.3,-7.99,27.05,0
1,0.3,3.07,27.05,0
1,0.31,13.0,27.05,0
1,0.3,15.48,27.03,0
1,0.3,0.56,27.03,0
1,0.3,-16.66,27.03,0
1,0.3,3.63,27.03,0
1,0.3,-8.21,27.03,0
1,0.3,-16.19,27.03,0
1,0.3,11.16,27.03,0
1,0.3,-4.0,27.03,0
1,0.3,-11.19,27.05,0
1,0.3,22.66,27.05,0
1,0.3,8.69,27.05,0
1,0.3,-9.78,27.05,0
1,0.3,7.22,27.03,0
1,0.3,0.06,27.03,0
1,0.3,-13.27,27.03,0
1,0.3,-9.29,27.03,0
1,0.3,-20.37,27.05,0
1,0.3,-13.18,27.05,0
1,0.3,28.7,27.05,0
1,0.3,-6.15,27.05,0
1,0.3,-33.87,27.03,0
1,0.3,-25.85,27.03,0
1,0.3,30.62,27.03,0
1,0.3,54.92,27.03,0
1,0.3,143.79,27.03,0
1,0.31,-45.32,27.03,0
1,0.31,-137.26,27.03,0
1,0.32,60.85,27.03,0
1,0.32,114.7,27.01,0
1,0.32,178.79,27.01,0
1,0.32,-112.13,27.01,0
1,0.31,4.42,27.01,0
1,0.32,-74.22,27.03,0
1,0.32,-35.1,27.03,0
1,0.32,-41.23,27.03,0
1,0.32,20.6,27.03,0
1,0.31,78.94,27.03,0
1,0.32,-45.0,27.03,0
1,0.31,-10.08,27.03,0
1,0.31,16.23,27.03,0
1,0.32,-83.32,27.05,0
1,0.32,-161.96,27.05,0
1,0.32,-77.68,27.05,0
1,0.31,-18.1,27.05,0
1,0.32,-43.48,27.05,0
1,0.32,-84.27,27.05,0
1,0.32,113.31,27.05,0
1,0.31,306.37,27.05,0
1,0.32,101.16,27.05,0
1,0.31,190.07,27.05,0
1,0.32,53.17,27.05,0
1,0.32,18.08,27.05,0
1,0.32,-144.02,27.07,0
1,0.32,-53.84,27.07,0
1,0.32,-152.55,27.07,0
1,0.32,48.36,27.07,0
1,0.32,-85.3,27.09,0
1,0.32,100.16,27.09,0
1,0.32,81.34,27.09,0
1,0.32,27.62,27.09,0
1,0.32,-93.54,27.07,0
1,0.32,27.29,27.07,0
1,0.32,17.53,27.07,0
1,0.32,-0.59,27.07,0
1,0.32,23.23,27.09,0
1,0.32,44.97,27.09,0
1,0.32,29.77,27.09,0
1,0.32,-68.8,27.09,0
1,0.32,-9.34,27.09,0
1,0.32,-12.27,27.09,0
1,0.32,-22.39,27.09,0
1,0.32,-2.85,27.09,0
1,0.32,11.48,27.11,0
1,0.32,3.69,27.11,0
1,0.32,19.02,27.11,0
1,0.32,-23.2,27.11,0
1,0.32,7.05,27.15,0
1,0.32,46.12,27.15,0
1,0.0,-0.03,31.63,0
1,0.04,5.06,31.63,0
1,0.08,17.91,31.63,0
1,0.08,79.34,31.63,0
1,0.08,228.25,31.63,0
1,0.08,-486.47,31.63,0
1,0.08,-5.02,31.63,0
1,0.09,160.09,31.63,0
1,0.09,63.4,31.61,0
1,0.09,35.3,31.61,0
1,0.08,-22.52,31.61,0
1,0.09,10.78,31.61,0
1,0.08,79.85,31.59,0
1,0.09,157.88,31.59,0
1,0.09,61.42,31.59,0
1,0.08,3.83,31.59,0
1,0.09,-3.45,31.57,0
1,0.08,-7.97,31.57,0
1,0.09,-12.42,31.57,0
1,0.09,-27.72,31.57,0
1,0.09,-116.2,31.57,0
1,0.09,-391.69,31.57,0
1,0.08,-67.77,31.57,0
1,0.08,32.32,31.57,0
1,0.08,55.27,31.55,0
1,0.09,16.29,31.55,0
1,0.09,-10.43,31.55,0
1,0.09,19.7,31.55,0
1,0.08,-35.76,31.51,0
1,0.09,60.46,31.51,0
1,0.08,38.33,31.51,0
1,0.08,4.61,31.51,0
1,0.08,22.61,31.49,0
1,0.08,-10.86,31.49,0
1,0.08,26.54,31.49,0
1,0.08,20.89,31.49,0
1,0.08,-18.3,31.51,0
1,0.09,14.75,31.51,0
1,0.08,-15.46,31.51,0
1,0.08,-21.16,31.51,0
1,0.08,22.43,31.49,0
1,0.08,-22.65,31.49,0
1,0.09,26.16,31.49,0
1,0.08,32.36,31.49,0
1,0.08,-48.79,31.47,0
1,0.08,36.69,31.47,0
1,0.08,-9.83,31.47,0
1,0.09,9.23,31.47,0
1,0.08,10.65,31.47,0
1,0.08,-48.85,31.47,0
1,0.08,39.32,31.47,0
1,0.08,16.22,31.47,0
1,0.08,-4.09,31.45,0
1,0.08,-42.65,31.45,0
1,0.08,-1.65,31.45,0
1,0.08,32.35,31.45,0
1,0.08,20.3,31.43,0
1,0.08,-8.6,31.43,0
1,0.08,48.98,31.43,0
1,0.08,31.11,31.43,0
1,0.08,-13.8,31.41,0
1,0.08,105.04,31.41,0
1,0.08,-22.06,31.41,0
1,0.08,-47.62,31.41,0
1,0.08,-49.14,31.39,0
1,0.08,-11.81,31.39,0
1,0.08,23.8,31.39,0
1,0.08,-26.33,31.39,0
1,0.09,-63.92,31.39,0
1,0.09,50.41,31.39,0
1,0.08,21.63,31.39,0
1,0.08,-4.56,31.39,0
1,0.09,23.34,31.35,0
1,0.09,-13.63,31.35,0
1,0.08,24.6,31.35,0
1,0.08,7.1,31.35,0
1,0.09,-48.15,31.33,0
1,0.08,36.18,31.33,0
1,0.08,-7.49,31.33,0
1,0.08,-27.26,31.33,0
1,0.08,21.53,31.35,0
1,0.09,14.7,31.35,0
1,0.09,8.7,31.35,0
1,0.08,0.59,31.35,0
1,0.09,-19.43,31.33,0
1,0.08,35.01,31.33,0
1,0.08,16.32,31.33,0
1,0.08,-50.18,31.33,0
1,0.08,29.95,31.33,0
1,0.09,-9.84,31.33,0
1,0.09,-7.04,31.33,0
1,0.09,21.86,31.33,0
1,0.09,-28.68,31.31,0
1,0.09,21.67,31.31,0
1,0.09,5.58,31.31,0
1,0.09,-37.88,31.31,0
1,0.09,53.72,31.29,0
1,0.09,19.58,31.29,0
1,0.09,-51.61,31.29,0
1,0.09,17.82,31.29,0
1,0.08,-6.81,31.31,0
1,0.09,27.99,31.31,0
1,0.09,-133.47,31.31,0
1,0.09,-264.8,31.31,0
1,0.09,167.77,31.27,0
1,0.09,71.07,31.27,0
1,0.09,-124.77,31.27,0
1,0.09,-74.28,31.27,0
1,0.09,261.12,31.27,0
1,0.09,113.23,31.27,0
1,0.09,18.93,31.27,0
1,0.09,-1.77,31.27,0
1,0.09,-12.17,31.23,0
1,0.09,-4.88,31.23,0
1,0.09,-14.09,31.23,0
1,0.09,0.53,31.23,0
1,0.09,2.03,31.25,0
1,0.09,-12.75,31.25,0
1,0.0,-0.03,34.84,0
1,0.08,5.06,34.84,0
1,0.13,17.91,34.84,0
1,0.13,79.34,34.84,0
1,0.13,228.25,34.84,0
1,0.13,-486.5,34.84,0
1,0.13,-5.63,34.84,0
1,0.13,157.71,34.84,0
1,0.13,54.14,34.81,0
1,0.13,29.96,34.81,0
1,0.13,-5.59,34.81,0
1,0.13,-4.75,34.81,0
1,0.13,34.4,34.81,0
1,0.13,112.85,34.81,0
1,0.13,114.85,34.81,0
1,0.13,4.53,34.81,0
1,0.13,-127.17,34.81,0
1,0.13,-365.04,34.81,0
1,0.13,-23.29,34.81,0
1,0.13,48.45,34.81,0
1,0.13,34.2,34.79,0
1,0.13,14.09,34.79,0
1,0.13,13.94,34.79,0
1,0.13,18.38,34.79,0
1,0.13,-1.93,34.75,0
1,0.13,-22.61,34.75,0
1,0.13,-6.46,34.75,0
1,0.14,3.47,34.75,0
1,0.13,12.06,34.75,0
1,0.13,5.62,34.75,0
1,0.13,-14.46,34.75,0
1,0.13,-11.51,34.75,0
1,0.14,-6.11,34.73,0
1,0.13,8.2,34.73,0
1,0.13,19.54,34.73,0
1,0.13,-6.53,34.73,0
1,0.14,-11.61,34.75,0
1,0.14,-8.67,34.75,0
1,0.14,0.58,34.75,0
1,0.13,-1.21,34.75,0
1,0.13,6.91,34.71,0
1,0.13,-5.05,34.71,0
1,0.14,-29.26,34.71,0
1,0.13,-17.8,34.71,0
1,0.13,12.56,34.68,0
1,0.14,15.42,34.68,0
1,0.14,5.69,34.68,0
1,0.14,-3.16,34.68,0
1,0.14,5.96,34.71,0
1,0.13,5.06,34.71,0
1,0.14,-17.3,34.71,0
1,0.13,-9.69,34.71,0
1,0.14,-7.17,34.68,0
1,0.13,-30.23,34.68,0
1,0.14,-36.05,34.68,0
1,0.14,-18.3,34.68,0
1,0.14,44.08,34.66,0
1,0.14,-18.5,34.66,0
1,0.13,2.13,34.66,0
1,0.14,41.2,34.66,0
1,0.14,21.25,34.65,0
1,0.14,11.09,34.65,0
1,0.14,-15.93,34.65,0
1,0.14,-5.21,34.65,0
1,0.14,-2.84,34.65,0
1,0.14,-0.56,34.65,0
1,0.14,6.27,34.65,0
1,0.14,-12.93,34.65,0
1,0.14,-9.52,34.65,0
1,0.14,24.14,34.65,0
1,0.14,-2.86,34.65,0
1,0.14,1.38,34.65,0
1,0.14,-12.5,34.63,0
1,0.14,2.72,34.63,0
1,0.14,2.78,34.63,0
1,0.14,-3.25,34.63,0
1,0.14,-5.1,34.63,0
1,0.14,0.12,34.63,0
1,0.14,-7.63,34.63,0
1,0.14,-18.66,34.63,0
1,0.14,4.26,34.63,0
1,0.14,-8.57,34.63,0
1,0.14,-35.4,34.63,0
1,0.14,-72.76,34.63,0
1,0.14,-50.68,34.63,0
1,0.14,251.83,34.63,0
1,0.14,-39.68,34.63,0
1,0.14,-353.08,34.63,0
1,0.13,184.47,34.59,0
1,0.14,308.1,34.59,0
1,0.14,-456.85,34.59,0
1,0.14,-84.2,34.59,0
1,0.14,300.7,34.49,0
1,0.14,1220.42,34.49,0
1,0.14,-350.96,34.49,0
1,0.14,-461.64,34.49,0
1,0.14,-86.09,34.63,0
1,0.14,111.53,34.63,0
1,0.14,76.92,34.63,0
1,0.14,22.23,34.63,0
1,0.13,32.61,34.63,0
1,0.14,-280.32,34.63,0
1,0.14,-151.65,34.63,0
1,0.14,-21.12,34.63,0
1,0.14,669.06,34.57,0
1,0.14,308.08,34.57,0
1,0.14,-100.67,34.57,0
1,0.14,-356.11,34.57,0
1,0.14,-107.12,34.57,0
1,0.14,-175.34,34.57,0
1,0.14,71.99,34.57,0
1,0.14,-47.78,34.57,0
1,0.14,-219.97,34.57,0
1,0.14,354.71,34.57,0
1,0.14,459.43,34.57,0
1,0.14,138.18,34.57,0
1,0.14,-53.35,34.57,0
1,0.14,-6.32,34.57,0
1,0.0,-0.03,36.31,1
1,0.07,5.06,36.31,1
1,0.13,17.91,36.31,1
1,0.12,79.34,36.31,1
1,0.12,228.25,36.31,1
1,0.12,-486.5,36.31,1
1,0.12,-5.9,36.31,1
1,0.12,156.15,36.31,1
1,0.12,46.78,36.27,1
1,0.12,4.05,36.27,1
1,0.12,0.18,36.27,1
1,0.12,0.91,36.27,1
1,0.12,4.01,36.27,1
1,0.12,15.5,36.27,1
1,0.12,10.58,36.27,1
1,0.13,-12.75,36.27,1
1,0.12,19.05,36.25,1
1,0.12,65.77,36.25,1
1,0.13,48.37,36.25,1
1,0.12,-271.07,36.25,1
1,0.13,-2.07,36.25,1
1,0.12,22.89,36.25,1
1,0.13,-1.28,36.25,1
1,0.13,27.55,36.25,1
1,0.13,8.8,36.25,1
1,0.13,-15.97,36.25,1
1,0.12,15.15,36.25,1
1,0.13,15.08,36.25,1
1,0.13,1.26,36.23,1
1,0.13,-9.5,36.23,1
1,0.13,13.01,36.23,1
1,0.12,3.21,36.23,1
1,0.13,-29.8,36.23,1
1,0.13,15.09,36.23,1
1,0.13,5.71,36.23,1
1,0.13,-8.41,36.23,1
1,0.13,8.41,36.23,1
1,0.13,11.44,36.23,1
1,0.13,1.73,36.23,1
1,0.13,-23.39,36.23,1
1,0.13,9.08,36.18,1
1,0.13,0.89,36.18,1
1,0.13,-12.99,36.18,1
1,0.13,9.42,36.18,1
1,0.13,11.03,36.21,1
1,0.13,-1.59,36.21,1
1,0.13,-12.14,36.21,1
1,0.13,10.56,36.21,1
1,0.13,4.28,36.18,1
1,0.12,-10.41,36.18,1
1,0.12,4.79,36.18,1
1,0.13,-1.87,36.18,1
1,0.13,-13.32,36.18,1
1,0.13,9.31,36.18,1
1,0.13,8.58,36.18,1
1,0.13,-9.06,36.18,1
1,0.13,-11.73,36.18,1
1,0.13,13.42,36.18,1
1,0.13,2.43,36.18,1
1,0.13,-23.49,36.18,1
1,0.13,16.48,36.15,1
1,0.13,1.0,36.15,1
1,0.13,-15.18,36.15,1
1,0.13,12.76,36.15,1
1,0.13,9.8,36.16,1
1,0.13,-13.66,36.16,1
1,0.13,2.95,36.16,1
1,0.13,18.9,36.16,1
1,0.13,11.8,36.15,1
1,0.13,18.34,36.15,1
1,0.13,19.02,36.15,1
1,0.13,2.51,36.15,1
1,0.13,-62.37,36.13,1
1,0.13,17.56,36.13,1
1,0.13,84.9,36.13,1
1,0.13,48.18,36.13,1
1,0.12,-124.13,36.15,1
1,0.12,35.45,36.15,1
1,0.12,149.81,36.15,1
1,0.12,-291.19,36.15,1
1,0.12,-433.05,36.09,1
1,0.12,83.9,36.09,1
1,0.13,330.62,36.09,1
1,0.12,277.88,36.09,1
1,0.12,-162.24,36.13,1
1,0.12,-14.42,36.13,1
1,0.12,-33.37,36.13,1
1,0.12,-120.02,36.13,1
1,0.12,14.44,36.09,1
1,0.12,33.51,36.09,1
1,0.12,-4.13,36.09,1
1,0.12,-58.27,36.09,1
1,0.12,48.9,36.11,1
1,0.12,23.27,36.11,1
1,0.12,-27.86,36.11,1
1,0.12,32.46,36.11,1
1,0.12,-5.72,36.11,1
1,0.12,-25.35,36.11,1
1,0.12,-26.03,36.11,1
1,0.12,35.86,36.11,1
1,0.12,-2.11,36.09,1
1,0.12,18.79,36.09,1
1,0.12,-2.44,36.09,1
1,0.12,-32.47,36.09,1
1,0.12,12.17,36.09,1
1,0.12,27.27,36.09,1
1,0.12,59.52,36.09,1
1,0.12,-51.36,36.09,1
1,0.12,45.96,36.07,1
1,0.12,24.6,36.07,1
1,0.12,11.73,36.07,1
1,0.12,-0.27,36.07,1
1,0.12,14.65,36.05,1
1,0.12,-28.11,36.05,1
1,0.12,-23.0,36.05,1
1,0.12,37.84,36.05,1
1,0.12,7.13,36.07,1
1,0.12,19.57,36.07,1
1,0.0,-0.03,30.15,0
1,0.2,5.06,30.15,0
1,0.29,17.91,30.15,0
1,0.28,79.34,30.15,0
1,0.28,228.25,30.15,0
1,0.28,-486.47,30.15,0
1,0.28,-4.99,30.15,0
1,0.29,160.14,30.15,0
1,0.29,63.72,30.13,0
1,0.28,35.23,30.13,0
1,0.28,-24.66,30.13,0
1,0.28,17.18,30.13,0
1,0.28,74.24,30.13,0
1,0.28,152.32,30.13,0
1,0.28,63.49,30.13,0
1,0.29,10.84,30.13,0
1,0.28,-40.53,30.11,0
1,0.28,-168.43,30.11,0
1,0.28,-381.87,30.11,0
1,0.28,-230.89,30.11,0
1,0.28,217.35,30.07,0
1,0.29,220.86,30.07,0
1,0.28,-36.2,30.07,0
1,0.29,-260.52,30.07,0
1,0.29,56.82,30.11,0
1,0.31,98.52,30.11,0
1,0.31,-126.98,30.11,0
1,0.31,169.04,30.11,0
1,0.3,62.23,30.05,0
1,0.3,-215.53,30.05,0
1,0.29,-253.19,30.05,0
1,0.29,85.82,30.05,0
1,0.3,168.01,30.09,0
1,0.29,225.27,30.09,0
1,0.29,-409.12,30.09,0
1,0.29,27.07,30.09,0
1,0.29,235.0,30.07,0
1,0.29,193.02,30.07,0
1,0.29,51.11,30.07,0
1,0.29,151.87,30.07,0
1,0.28,-264.82,30.05,0
1,0.28,282.06,30.05,0
1,0.29,-111.06,30.05,0
1,0.29,19.38,30.05,0
1,0.29,181.98,30.09,0
1,0.29,-191.35,30.09,0
1,0.29,-299.49,30.09,0
1,0.29,244.77,30.09,0
1,0.29,227.89,30.09,0
1,0.29,-147.23,30.09,0
1,0.29,-99.94,30.09,0
1,0.29,98.01,30.09,0
1,0.29,-28.53,30.09,0
1,0.29,-83.68,30.09,0
1,0.29,24.22,30.09,0
1,0.29,5.73,30.09,0
1,0.29,-100.27,30.11,0
1,0.29,20.02,30.11,0
1,0.29,38.94,30.11,0
1,0.29,-0.9,30.11,0
1,0.29,-16.26,30.09,0
1,0.29,-19.37,30.09,0
1,0.29,-7.6,30.09,0
1,0.29,-13.66,30.09,0
1,0.29,40.34,30.09,0
1,0.29,7.09,30.09,0
1,0.29,-29.66,30.09,0
1,0.29,-58.95,30.09,0
1,0.29,-26.34,30.11,0
1,0.29,53.19,30.11,0
1,0.29,47.29,30.11,0
1,0.29,24.09,30.11,0
1,0.29,-2.43,30.11,0
1,0.29,30.45,30.11,0
1,0.29,-108.36,30.11,0
1,0.3,-13.42,30.11,0
1,0.29,44.79,30.11,0
1,0.29,-13.71,30.11,0
1,0.3,16.24,30.11,0
1,0.29,-6.91,30.11,0
1,0.3,27.94,30.11,0
1,0.29,39.47,30.11,0
1,0.3,-38.52,30.11,0
1,0.29,-41.8,30.11,0
1,0.3,-13.47,30.15,0
1,0.29,24.79,30.15,0
1,0.3,20.69,30.15,0
1,0.29,-33.94,30.15,0
1,0.29,-48.65,30.13,0
1,0.3,28.05,30.13,0
1,0.3,21.91,30.13,0
1,0.3,-14.78,30.13,0
1,0.3,31.89,30.13,0
1,0.3,9.21,30.13,0
1,0.3,3.76,30.13,0
1,0.3,-5.54,30.13,0
1,0.3,-8.68,30.15,0
1,0.3,9.61,30.15,0
1,0.3,-13.91,30.15,0
1,0.3,-20.69,30.15,0
1,0.3,5.88,30.15,0
1,0.3,-10.79,30.15,0
1,0.3,-8.0,30.15,0
1,0.3,-3.53,30.15,0
1,0.3,5.19,30.15,0
1,0.3,5.52,30.15,0
1,0.3,9.35,30.15,0
1,0.3,-10.63,30.15,0
1,0.3,-7.5,30.17,0
1,0.3,19.68,30.17,0
1,0.3,-12.03,30.17,0
1,0.3,-7.96,30.17,0
1,0.3,6.98,30.15,0
1,0.3,-7.74,30.15,0
1,0.3,-6.05,30.15,0
1,0.3,-1.11,30.15,0
1,0.3,-20.4,30.17,0
1,0.3,18.38,30.17,0
1,0.0,-0.03,24.89,0
1,0.12,5.06,24.89,0
1,0.17,17.91,24.89,0
1,0.17,79.34,24.89,0
1,0.18,228.25,24.89,0
1,0.18,-486.5,24.89,0
1,0.18,-5.9,24.89,0
1,0.18,156.15,24.89,0
1,0.18,46.78,24.87,0
1,0.18,4.05,24.87,0
1,0.18,0.21,24.87,0
1,0.18,0.96,24.87,0
1,0.18,4.33,24.89,0
1,0.18,16.33,24.89,0
1,0.18,7.02,24.89,0
1,0.18,-11.45,24.89,0
1,0.18,18.36,24.89,0
1,0.18,65.36,24.89,0
1,0.18,0.87,24.89,0
1,0.18,-183.66,24.89,0
1,0.18,11.69,24.87,0
1,0.18,40.43,24.87,0
1,0.18,17.68,24.87,0
1,0.18,1.36,24.87,0
1,0.18,7.98,24.89,0
1,0.18,-0.56,24.89,0
1,0.18,-3.62,24.89,0
1,0.18,13.18,24.89,0
1,0.18,2.61,24.89,0
1,0.18,-11.18,24.89,0
1,0.18,4.74,24.89,0
1,0.18,4.04,24.89,0
1,0.18,-11.68,24.89,0
1,0.18,5.17,24.89,0
1,0.18,9.37,24.89,0
1,0.18,5.75,24.89,0
1,0.18,20.35,24.89,0
1,0.17,-2.21,24.89,0
1,0.18,-24.99,24.89,0
1,0.18,-31.51,24.89,0
1,0.18,-68.14,24.89,0
1,0.18,-4.27,24.89,0
1,0.18,121.41,24.89,0
1,0.18,63.15,24.89,0
1,0.18,-22.1,24.89,0
1,0.17,13.86,24.89,0
1,0.18,7.25,24.89,0
1,0.18,12.65,24.89,0
1,0.18,-31.06,24.89,0
1,0.18,-50.35,24.89,0
1,0.18,-8.18,24.89,0
1,0.18,-2.29,24.89,0
1,0.18,7.94,24.87,0
1,0.18,7.79,24.87,0
1,0.18,-2.34,24.87,0
1,0.18,6.3,24.87,0
1,0.18,-5.33,24.89,0
1,0.17,-7.99,24.89,0
1,0.18,7.75,24.89,0
1,0.17,7.17,24.89,0
1,0.18,-8.12,24.83,0
1,0.17,11.34,24.83,0
1,0.17,6.19,24.83,0
1,0.17,-9.75,24.83,0
1,0.17,7.53,24.83,0
1,0.17,5.55,24.83,0
1,0.18,-9.55,24.83,0
1,0.17,3.97,24.83,0
1,0.18,4.23,24.83,0
1,0.17,-6.05,24.83,0
1,0.18,6.01,24.83,0
1,0.17,4.13,24.83,0
1,0.17,-11.9,24.83,0
1,0.17,5.71,24.83,0
1,0.17,2.42,24.83,0
1,0.18,-10.52,24.83,0
1,0.17,6.05,24.83,0
1,0.17,-1.55,24.83,0
1,0.17,-12.8,24.83,0
1,0.17,10.94,24.83,0
1,0.17,10.7,24.83,0
1,0.17,-10.97,24.83,0
1,0.17,3.86,24.83,0
1,0.17,3.43,24.83,0
1,0.17,-7.88,24.83,0
1,0.17,1.17,24.83,0
1,0.17,4.36,24.83,0
1,0.17,-5.98,24.83,0
1,0.17,1.16,24.83,0
1,0.17,4.97,24.83,0
1,0.17,-0.99,24.83,0
1,0.17,-3.0,24.83,0
1,0.17,5.93,24.83,0
1,0.17,0.89,24.83,0
1,0.17,-6.53,24.83,0
1,0.17,7.94,24.83,0
1,0.17,2.59,24.83,0
1,0.17,-11.19,24.83,0
1,0.17,6.18,24.83,0
1,0.17,3.67,24.83,0
1,0.17,-8.62,24.81,0
1,0.17,1.42,24.81,0
1,0.17,0.49,24.81,0
1,0.17,-8.0,24.81,0
1,0.17,2.54,24.79,0
1,0.17,0.49,24.79,0
1,0.17,-5.51,24.79,0
1,0.17,6.91,24.79,0
1,0.17,10.1,24.81,0
1,0.17,3.31,24.81,0
1,0.17,0.14,24.81,0
1,0.17,-13.85,24.81,0
1,0.17,-14.71,24.79,0
1,0.17,-2.83,24.79,0
1,0.17,-9.68,24.79,0
1,0.17,-7.81,24.79,0
1,0.17,9.49,24.81,0
1,0.17,6.22,24.81,0
1,0.0,-0.03,30.83,0
1,0.08,5.06,30.83,0
1,0.13,17.91,30.83,0
1,0.12,79.34,30.83,0
1,0.12,228.25,30.83,0
1,0.13,-486.5,30.83,0
1,0.13,-5.9,30.83,0
1,0.13,156.15,30.83,0
1,0.13,46.78,30.81,0
1,0.13,4.05,30.81,0
1,0.13,0.22,30.81,0
1,0.13,0.76,30.81,0
1,0.13,3.55,30.81,0
1,0.13,12.74,30.81,0
1,0.13,10.43,30.81,0
1,0.13,-4.53,30.81,0
1,0.13,-13.88,30.79,0
1,0.13,-1.83,30.79,0
1,0.12,149.25,30.79,0
1,0.13,-314.24,30.79,0
1,0.13,-48.24,30.75,0
1,0.13,246.75,30.75,0
1,0.13,96.5,30.75,0
1,0.13,-220.57,30.75,0
1,0.13,-51.64,30.75,0
1,0.13,-47.49,30.75,0
1,0.13,50.18,30.75,0
1,0.13,42.3,30.75,0
1,0.13,146.92,30.75,0
1,0.13,-197.78,30.75,0
1,0.13,-17.14,30.75,0
1,0.13,-69.66,30.75,0
1,0.13,293.94,30.77,0
1,0.13,55.21,30.77,0
1,0.13,-160.75,30.77,0
1,0.13,35.73,30.77,0
1,0.13,68.11,30.75,0
1,0.12,-0.25,30.75,0
1,0.12,58.78,30.75,0
1,0.13,22.26,30.75,0
1,0.13,-45.76,30.77,0
1,0.13,-19.03,30.77,0
1,0.13,103.78,30.77,0
1,0.13,203.65,30.77,0
